,PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
5216,81419,Howard Burford,1971,11,3,171,Draft,1610612757,Portland,Trail Blazers,POR,Gonzaga,College/University,0
5217,81318,Levi Wyatt,1971,11,4,172,Draft,1610612737,Atlanta,Hawks,ATL,Alcorn State,College/University,0
5218,81363,Jerome Perry,1971,11,5,173,Draft,1610612760,Seattle,SuperSonics,SEA,Western Kentucky,College/University,0
5219,81353,Doug Rex,1971,11,6,174,Draft,1610612745,Houston,Rockets,HOU,California-Santa Barbara,College/University,0
5220,81329,Chuck Olowski,1971,11,7,175,Draft,1610612764,Baltimore,Bullets,BLT,Baltimore,College/University,0
5221,81249,Reggie Brooks,1971,11,8,176,Draft,1610612738,Boston,Celtics,BOS,New Hampshire,College/University,0
5222,81286,Larry Saunders,1971,11,9,177,Draft,1610612765,Detroit,Pistons,DET,Duke,College/University,0
5223,81308,Dana Pagett,1971,11,10,178,Draft,1610612755,Philadelphia,76ers,PHL,Southern California,College/University,0
5224,81387,Paul Leitz,1971,11,11,179,Draft,1610612756,Phoenix,Suns,PHX,Western Carolina,College/University,0
5225,81007,Al Smith,1971,11,12,180,Draft,1610612741,Chicago,Bulls,CHI,Bradley,College/University,0
5226,81259,Ken Davis,1971,11,13,181,Draft,1610612752,New York,Knicks,NYK,Georgetown,College/University,0
5227,81367,Blaine Henry,1971,11,14,182,Draft,1610612749,Milwaukee,Bucks,MIL,Marshall,College/University,0
5228,81213,Doug Hess,1971,12,1,183,Draft,1610612739,Cleveland,Cavaliers,CLE,Toledo,College/University,0
5229,81405,Butch Webster,1971,12,2,184,Draft,1610612746,Buffalo,Braves,BUF,New Orleans,College/University,0
5230,81424,Don Sechler,1971,12,3,185,Draft,1610612757,Portland,Trail Blazers,POR,Delaware Valley,College/University,0
5231,81314,Roger Moore,1971,12,4,186,Draft,1610612737,Atlanta,Hawks,ATL,Columbus State,College/University,0
5232,81356,Chris Schrobilgen,1971,12,5,187,Draft,1610612745,Houston,Rockets,HOU,Southern California,College/University,0
5233,81320,Bob Connor,1971,12,6,188,Draft,1610612764,Baltimore,Bullets,BLT,Loyola-Maryland,College/University,0
5234,81251,John Dalton,1971,12,7,189,Draft,1610612738,Boston,Celtics,BOS,Suffolk,College/University,0
5235,81279,Bob Horn,1971,12,8,190,Draft,1610612765,Detroit,Pistons,DET,Drake,College/University,0
5236,81305,Ken Kowall,1971,12,9,191,Draft,1610612755,Philadelphia,76ers,PHL,Ohio,College/University,0
5237,81388,Floyd Mason,1971,12,10,192,Draft,1610612756,Phoenix,Suns,PHX,Alcorn State,College/University,0
5238,81336,Ken Riley,1971,12,11,193,Draft,1610612741,Chicago,Bulls,CHI,Middle Tennessee State,College/University,0
5239,81261,Carl Greenfield,1971,12,12,194,Draft,1610612752,New York,Knicks,NYK,Eastern Kentucky,College/University,0
5240,81373,Gene Mumford,1971,12,13,195,Draft,1610612749,Milwaukee,Bucks,MIL,Scranton,College/University,0
5241,81411,Bobby Jones,1971,13,1,196,Draft,1610612739,Cleveland,Cavaliers,CLE,Drake,College/University,0
5242,81399,Pete Smith,1971,13,2,197,Draft,1610612746,Buffalo,Braves,BUF,Valdosta State,College/University,0
5243,81312,Ed Jenkins,1971,13,3,198,Draft,1610612737,Atlanta,Hawks,ATL,Michigan Lutheran,College/University,0
5244,81348,Lee McCollough,1971,13,4,199,Draft,1610612745,Houston,Rockets,HOU,Indiana,College/University,0
5245,81321,Ron Crosswhite,1971,13,5,200,Draft,1610612764,Baltimore,Bullets,BLT,Dayton,College/University,0
5246,81250,Leroy Chalk,1971,13,6,201,Draft,1610612738,Boston,Celtics,BOS,Nebraska,College/University,0
5247,81285,Willie Roberson,1971,13,7,202,Draft,1610612765,Detroit,Pistons,DET,Wyoming,College/University,0
5248,81300,Hank Commodore,1971,13,8,203,Draft,1610612755,Philadelphia,76ers,PHL,Northwestern Oklahoma State,College/University,0
5249,81381,Ron Dorsey,1971,13,9,204,Draft,1610612756,Phoenix,Suns,PHX,Tennessee State,College/University,0
5250,81334,Ed Goode,1971,13,10,205,Draft,1610612741,Chicago,Bulls,CHI,DePaul,College/University,0
5251,81212,Larry Duckworth,1971,13,11,206,Draft,1610612752,New York,Knicks,NYK,Henderson State,College/University,0
5252,81375,Pierre Russell,1971,13,12,207,Draft,1610612749,Milwaukee,Bucks,MIL,Kansas,College/University,0
5253,81409,Bubbles Harris,1971,14,1,208,Draft,1610612739,Cleveland,Cavaliers,CLE,Indiana,College/University,0
5254,81394,Ray Lavender,1971,14,2,209,Draft,1610612746,Buffalo,Braves,BUF,Drury,College/University,0
5255,81354,Gene Roberson,1971,14,3,210,Draft,1610612745,Houston,Rockets,HOU,Canisius,College/University,0
5256,81330,Rudolph Peele,1971,14,4,211,Draft,1610612764,Baltimore,Bullets,BLT,Norfolk State,College/University,0
5257,81276,Art Davis,1971,14,5,212,Draft,1610612765,Detroit,Pistons,DET,Johnson C. Smith,College/University,0
5258,81378,Ken Booker,1971,14,6,213,Draft,1610612756,Phoenix,Suns,PHX,California-Los Angeles,College/University,0
5259,81332,Richard Dixon,1971,14,7,214,Draft,1610612741,Chicago,Bulls,CHI,Loyola (LA),College/University,0
5260,81266,Jack O'Connor,1971,14,8,215,Draft,1610612752,New York,Knicks,NYK,Great Falls,College/University,0
5261,81369,George Jackson,1971,14,9,216,Draft,1610612749,Milwaukee,Bucks,MIL,Dayton,College/University,0
5262,81406,Larry Baker,1971,15,1,217,Draft,1610612739,Cleveland,Cavaliers,CLE,Wittenberg,College/University,0
5263,81391,William Chatmon,1971,15,2,218,Draft,1610612746,Buffalo,Braves,BUF,Baylor,College/University,0
5264,81343,Terry Guigg,1971,15,3,219,Draft,1610612745,Houston,Rockets,HOU,Gonzaga,College/University,0
5265,81326,James Morrell,1971,15,4,220,Draft,1610612764,Baltimore,Bullets,BLT,Norfolk State,College/University,0
5266,81278,James Fleming,1971,15,5,221,Draft,1610612765,Detroit,Pistons,DET,Alcorn State,College/University,0
5267,81380,Curtis Carter,1971,15,6,222,Draft,1610612756,Phoenix,Suns,PHX,Bishop,College/University,0
5268,81339,Liscio Thomas,1971,15,7,223,Draft,1610612741,Chicago,Bulls,CHI,Furman,College/University,0
5269,81372,Loyd King,1971,15,8,224,Draft,1610612749,Milwaukee,Bucks,MIL,Virginia Tech,College/University,0
5270,81416,Vance Tyree,1971,16,1,225,Draft,1610612739,Cleveland,Cavaliers,CLE,Wisconsin-La Crosse,College/University,0
5271,81392,James Douglas,1971,16,2,226,Draft,1610612746,Buffalo,Braves,BUF,Memphis,College/University,0
5272,81345,Leonard Jackson,1971,16,3,227,Draft,1610612745,Houston,Rockets,HOU,Oregon,College/University,0
5273,81287,Fred Smiley,1971,16,4,228,Draft,1610612765,Detroit,Pistons,DET,Detroit Mercy,College/University,0
5274,81331,Bob Bissant,1971,16,5,229,Draft,1610612741,Chicago,Bulls,CHI,Loyola (LA),College/University,0
5275,81393,Nelson Isley,1971,17,1,230,Draft,1610612746,Buffalo,Braves,BUF,Louisiana State,College/University,0
5276,81357,Steve Sims,1971,17,2,231,Draft,1610612745,Houston,Rockets,HOU,Pepperdine,College/University,0
5277,81281,Leroy Jenkins,1971,17,3,232,Draft,1610612765,Detroit,Pistons,DET,Detroit Mercy,College/University,0
5278,81396,Joey Meyer,1971,18,1,233,Draft,1610612746,Buffalo,Braves,BUF,DePaul,College/University,0
5279,81351,Carlos Quintanar,1971,18,2,234,Draft,1610612745,Houston,Rockets,HOU,Asociacion Deportiva Mexicana de Basquetbol (Mexico),Other Team/Club,0
5280,81274,Ike Bundy,1971,18,3,235,Draft,1610612765,Detroit,Pistons,DET,Detroit Tech,College/University,0
5281,81355,Gary Schneider,1971,19,1,236,Draft,1610612745,Houston,Rockets,HOU,San Diego State,College/University,0
5282,81280,Ed Jenkins,1971,19,2,237,Draft,1610612765,Detroit,Pistons,DET,Shaw,College/University,0
5283,600005,Bob Lanier,1970,1,1,1,Draft,1610612765,Detroit,Pistons,DET,St. Bonaventure,College/University,1
5284,78350,Rudy Tomjanovich,1970,1,2,2,Draft,1610612745,San Diego,Rockets,SDR,Michigan,College/University,1
5285,77459,Pete Maravich,1970,1,3,3,Draft,1610612737,Atlanta,Hawks,ATL,Louisiana State,College/University,1
5286,76462,Dave Cowens,1970,1,4,4,Draft,1610612738,Boston,Celtics,BOS,Florida State,College/University,1
5287,77326,Sam Lacey,1970,1,5,5,Draft,1610612758,Cincinnati,Royals,CIN,New Mexico State,College/University,1
5288,76055,Jim Ard,1970,1,6,6,Draft,1610612760,Seattle,SuperSonics,SEA,Cincinnati,College/University,1
5289,77152,John Johnson,1970,1,7,7,Draft,1610612739,Cleveland,Cavaliers,CLE,Iowa,College/University,1
5290,77844,Geoff Petrie,1970,1,8,8,Draft,1610612757,Portland,Trail Blazers,POR,Princeton,College/University,1
5291,77147,George Johnson,1970,1,9,9,Draft,1610612764,Baltimore,Bullets,BLT,Stephen F. Austin,College/University,1
5292,77066,Greg Howard,1970,1,10,10,Draft,1610612756,Phoenix,Suns,PHX,New Mexico,College/University,1
5293,76419,Jimmy Collins,1970,1,11,11,Draft,1610612741,Chicago,Bulls,CHI,New Mexico State,College/University,1
5294,77000,Al Henry,1970,1,12,12,Draft,1610612755,Philadelphia,76ers,PHL,Wisconsin,College/University,1
5295,77554,Jim McMillian,1970,1,13,13,Draft,1610612747,Los Angeles,Lakers,LAL,Columbia,College/University,1
5296,78397,John Vallely,1970,1,14,14,Draft,1610612737,Atlanta,Hawks,ATL,California-Los Angeles,College/University,1
5297,77080,John Hummer,1970,1,15,15,Draft,1610612746,Buffalo,Braves,BUF,Princeton,College/University,1
5298,76755,Gary Freeman,1970,1,16,16,Draft,1610612749,Milwaukee,Bucks,MIL,Oregon State,College/University,1
5299,77884,Mike Price,1970,1,17,17,Draft,1610612752,New York,Knicks,NYK,Illinois,College/University,1
5300,77669,Calvin Murphy,1970,2,1,18,Draft,1610612745,San Diego,Rockets,SDR,Niagara,College/University,1
5301,76054,Nate Archibald,1970,2,2,19,Draft,1610612758,Cincinnati,Royals,CIN,Texas-El Paso,College/University,1
5302,76735,Jake Ford,1970,2,3,20,Draft,1610612760,Seattle,SuperSonics,SEA,Maryland,College/University,1
5303,77641,Rex Morgan,1970,2,4,21,Draft,1610612738,Boston,Celtics,BOS,Jacksonville,College/University,1
5304,81117,Doug Cook,1970,2,5,22,Draft,1610612758,Cincinnati,Royals,CIN,Davidson,College/University,0
5305,76477,Pete Cross,1970,2,6,23,Draft,1610612760,Seattle,SuperSonics,SEA,San Francisco,College/University,1
5306,78460,Cornell Warner,1970,2,7,24,Draft,1610612746,Buffalo,Braves,BUF,Jackson State,College/University,1
5307,76817,Walt Gilmore,1970,2,8,25,Draft,1610612757,Portland,Trail Blazers,POR,Fort Valley State,College/University,1
5308,78220,Dave Sorenson,1970,2,9,26,Draft,1610612739,Cleveland,Cavaliers,CLE,Ohio State,College/University,1
5309,78298,Fred Taylor,1970,2,10,27,Draft,1610612756,Phoenix,Suns,PHX,Texas-Pan American,College/University,1
5310,78039,Paul Ruffner,1970,2,11,28,Draft,1610612741,Chicago,Bulls,CHI,Brigham Young,College/University,1
5311,81204,Joe DePre,1970,2,12,29,Draft,1610612756,Phoenix,Suns,PHX,St. John's (NY),College/University,0
5312,77257,Ernie Killum,1970,2,13,30,Draft,1610612747,Los Angeles,Lakers,LAL,Stetson,College/University,1
5313,81138,Dan Hester,1970,2,14,31,Draft,1610612737,Atlanta,Hawks,ATL,Louisiana State,College/University,0
5314,81101,Ken Warzynski,1970,2,15,32,Draft,1610612765,Detroit,Pistons,DET,DePaul,College/University,0
5315,78648,Bill Zopf,1970,2,16,33,Draft,1610612749,Milwaukee,Bucks,MIL,Duquesne,College/University,1
5316,81085,Howie Wright,1970,2,17,34,Draft,1610612752,New York,Knicks,NYK,Austin Peay,College/University,0
5317,77835,Curtis Perry,1970,3,1,35,Draft,1610612745,San Diego,Rockets,SDR,Missouri State,College/University,1
5318,81087,Earle Higgins,1970,3,2,36,Draft,1610612744,San Francisco,Warriors,SFW,Eastern Michigan,College/University,0
5319,81100,Bob St. Pierre,1970,3,3,37,Draft,1610612765,Detroit,Pistons,DET,Hanover,College/University,0
5320,78574,Willie Williams,1970,3,4,38,Draft,1610612738,Boston,Celtics,BOS,Florida State,College/University,1
5321,77091,Greg Hyder,1970,3,5,39,Draft,1610612758,Cincinnati,Royals,CIN,Eastern New Mexico,College/University,1
5322,76985,Garfield Heard,1970,3,6,40,Draft,1610612760,Seattle,SuperSonics,SEA,Oklahoma,College/University,1
5323,81224,Surry Oliver,1970,3,7,41,Draft,1610612739,Cleveland,Cavaliers,CLE,Stephen F. Austin,College/University,0
5324,81239,Bill Cain,1970,3,8,42,Draft,1610612757,Portland,Trail Blazers,POR,Iowa State,College/University,0
5325,80981,Chip Case,1970,3,9,43,Draft,1610612746,Buffalo,Braves,BUF,Virginia,College/University,0
5326,81207,Greg McDivitt,1970,3,10,44,Draft,1610612756,Phoenix,Suns,PHX,Ohio,College/University,0
5327,81162,Lou Herndon,1970,3,11,45,Draft,1610612741,Chicago,Bulls,CHI,Jackson State,College/University,0
5328,76078,Dennis Awtrey,1970,3,12,46,Draft,1610612755,Philadelphia,76ers,PHL,Santa Clara,College/University,1
5329,81096,Jim Hayes,1970,3,13,47,Draft,1610612765,Detroit,Pistons,DET,Boston University,College/University,0
5330,81211,Vann Williford,1970,3,14,48,Draft,1610612756,Phoenix,Suns,PHX,North Carolina State,College/University,0
5331,81149,Seaburn Hill,1970,3,15,49,Draft,1610612764,Baltimore,Bullets,BLT,Arizona State,College/University,0
5332,78597,Marv Winkler,1970,3,16,50,Draft,1610612749,Milwaukee,Bucks,MIL,Louisiana-Lafayette,College/University,1
5333,81084,Al Williams,1970,3,17,51,Draft,1610612752,New York,Knicks,NYK,Drake,College/University,0
5334,81176,Jody Finney,1970,4,1,52,Draft,1610612745,San Diego,Rockets,SDR,Ohio State,College/University,0
5335,77748,Ralph Ogden,1970,4,2,53,Draft,1610612744,San Francisco,Warriors,SFW,Santa Clara,College/University,1
5336,78269,Bill Stricker,1970,4,3,54,Draft,1610612764,Baltimore,Bullets,BLT,Pacific,College/University,1
5337,81077,Jon McKinney,1970,4,4,55,Draft,1610612738,Boston,Celtics,BOS,Norfolk State,College/University,0
5338,81119,Wade Fuller,1970,4,5,56,Draft,1610612758,Cincinnati,Royals,CIN,Loyola-Chicago,College/University,0
5339,81160,John Davis,1970,4,6,57,Draft,1610612741,Chicago,Bulls,CHI,Alabama State,College/University,0
5340,81215,Erwin Polnick,1970,4,7,58,Draft,1610612746,Buffalo,Braves,BUF,Stephen F. Austin,College/University,0
5341,81247,Jim Penix,1970,4,8,59,Draft,1610612757,Portland,Trail Blazers,POR,Bowling Green,College/University,0
5342,81230,Glen Vidnovic,1970,4,9,60,Draft,1610612739,Cleveland,Cavaliers,CLE,Iowa,College/University,0
5343,81206,Bob Lienhard,1970,4,10,61,Draft,1610612756,Phoenix,Suns,PHX,Georgia,College/University,0
5344,81168,Jim Wilson,1970,4,11,62,Draft,1610612741,Chicago,Bulls,CHI,Cheyney,College/University,0
5345,81129,Dan Crenshaw,1970,4,12,63,Draft,1610612755,Philadelphia,76ers,PHL,Alabama State,College/University,0
5346,77591,Larry Mikan,1970,4,13,64,Draft,1610612747,Los Angeles,Lakers,LAL,Minnesota,College/University,1
5347,81137,Fred Davis,1970,4,14,65,Draft,1610612737,Atlanta,Hawks,ATL,Howard Payne,College/University,0
5348,81150,Billy Jones,1970,4,15,66,Draft,1610612764,Baltimore,Bullets,BLT,Louisiana College,College/University,0
5349,81193,Virgle Fredricks,1970,4,16,67,Draft,1610612749,Milwaukee,Bucks,MIL,Drury,College/University,0
5350,81081,John Marren,1970,4,17,68,Draft,1610612752,New York,Knicks,NYK,Manhattan,College/University,0
5351,81177,James Gilbert,1970,5,1,69,Draft,1610612745,San Diego,Rockets,SDR,Adams State,College/University,0
5352,76731,Levi Fontaine,1970,5,2,70,Draft,1610612744,San Francisco,Warriors,SFW,Maryland,College/University,1
5353,81097,Bill Jankans,1970,5,3,71,Draft,1610612765,Detroit,Pistons,DET,Long Beach State,College/University,0
5354,81072,Tom Carter,1970,5,4,72,Draft,1610612738,Boston,Celtics,BOS,Paul Quinn,College/University,0
5355,81128,Uluss Thompson,1970,5,5,73,Draft,1610612758,Cincinnati,Royals,CIN,Wiley,College/University,0
5356,81187,Boyd Lynch,1970,5,6,74,Draft,1610612760,Seattle,SuperSonics,SEA,Eastern Kentucky,College/University,0
5357,81227,Wayne Sokolowski,1970,5,7,75,Draft,1610612739,Cleveland,Cavaliers,CLE,Ashland,College/University,0
5358,77288,Ron Knight,1970,5,8,76,Draft,1610612757,Portland,Trail Blazers,POR,Cal State-Los Angeles,College/University,1
5359,81214,Robert Moore,1970,5,9,77,Draft,1610612746,Buffalo,Braves,BUF,Central State (OH),College/University,0
5360,81201,John Canine,1970,5,10,78,Draft,1610612756,Phoenix,Suns,PHX,Ohio,College/University,0
5361,77149,George Johnson,1970,5,11,79,Draft,1610612741,Chicago,Bulls,CHI,Dillard,College/University,1
5362,81135,Perry Wallace,1970,5,12,80,Draft,1610612755,Philadelphia,76ers,PHL,Vanderbilt,College/University,0
5363,81105,John Fultz,1970,5,13,81,Draft,1610612747,Los Angeles,Lakers,LAL,Rhode Island,College/University,0
5364,77963,Bob Riley,1970,5,14,82,Draft,1610612737,Atlanta,Hawks,ATL,Mount St. Mary's,College/University,1
5365,78641,Gary Zeller,1970,5,15,83,Draft,1610612764,Baltimore,Bullets,BLT,Drake,College/University,1
5366,80957,Mike Grosso,1970,5,16,84,Draft,1610612749,Milwaukee,Bucks,MIL,Louisville,College/University,0
5367,81082,Jim Oxley,1970,5,17,85,Draft,1610612752,New York,Knicks,NYK,Army,College/University,0
5368,81179,Mike Kretzer,1970,6,1,86,Draft,1610612745,San Diego,Rockets,SDR,East Tennessee State,College/University,0
5369,76118,Vic Bartolome,1970,6,2,87,Draft,1610612744,San Francisco,Warriors,SFW,Oregon State,College/University,1
5370,81091,Seviro Brown,1970,6,3,88,Draft,1610612765,Detroit,Pistons,DET,DePaul,College/University,0
5371,81076,Rod McIntyre,1970,6,4,89,Draft,1610612738,Boston,Celtics,BOS,Jacksonville,College/University,0
5372,81116,Charles Bishop,1970,6,5,90,Draft,1610612758,Cincinnati,Royals,CIN,Louisiana Tech,College/University,0
5373,81191,Samuel Robinson,1970,6,6,91,Draft,1610612760,Seattle,SuperSonics,SEA,Long Beach State,College/University,0
5374,81213,Doug Hess,1970,6,7,92,Draft,1610612746,Buffalo,Braves,BUF,Toledo,College/University,0
5375,81243,George Janky,1970,6,8,93,Draft,1610612757,Portland,Trail Blazers,POR,Dayton,College/University,0
5376,76440,Joe Cooke,1970,6,9,94,Draft,1610612739,Cleveland,Cavaliers,CLE,Indiana,College/University,1
5377,78321,Joe Thomas,1970,6,10,95,Draft,1610612756,Phoenix,Suns,PHX,Marquette,College/University,1
5378,81165,Lonnie Kluttz,1970,6,11,96,Draft,1610612741,Chicago,Bulls,CHI,North Carolina A&T,College/University,0
5379,81134,Jerry Venable,1970,6,12,97,Draft,1610612755,Philadelphia,76ers,PHL,Kansas State,College/University,0
5380,81106,Jerry Kroll,1970,6,13,98,Draft,1610612747,Los Angeles,Lakers,LAL,Davidson,College/University,0
5381,81141,Dave Parker,1970,6,14,99,Draft,1610612737,Atlanta,Hawks,ATL,Windham,College/University,0
5382,81151,Marvin Polnick,1970,6,15,100,Draft,1610612764,Baltimore,Bullets,BLT,Stephen F. Austin,College/University,0
5383,81198,Willy Watson,1970,6,16,101,Draft,1610612749,Milwaukee,Bucks,MIL,Oklahoma City,College/University,0
5384,81083,Jim Signorile,1970,6,17,102,Draft,1610612752,New York,Knicks,NYK,New York University,College/University,0
5385,77817,Billy Paultz,1970,7,1,103,Draft,1610612745,San Diego,Rockets,SDR,St. John's (NY),College/University,1
5386,81086,Joe Bergman,1970,7,2,104,Draft,1610612744,San Francisco,Warriors,SFW,Creighton,College/University,0
5387,81094,Marv Copeland,1970,7,3,105,Draft,1610612765,Detroit,Pistons,DET,Michigan Lutheran,College/University,0
5388,78097,Charlie Scott,1970,7,4,106,Draft,1610612738,Boston,Celtics,BOS,North Carolina,College/University,1
5389,81115,Mike Bernard,1970,7,5,107,Draft,1610612758,Cincinnati,Royals,CIN,Kentucky State,College/University,0
5390,81189,James Morgan,1970,7,6,108,Draft,1610612760,Seattle,SuperSonics,SEA,Maryland,College/University,0
5391,81220,Narvis Anderson,1970,7,7,109,Draft,1610612739,Cleveland,Cavaliers,CLE,Stephen F. Austin,College/University,0
5392,76674,Claude English,1970,7,8,110,Draft,1610612757,Portland,Trail Blazers,POR,Rhode Island,College/University,1
5393,81216,Cliff Shegogg,1970,7,9,111,Draft,1610612746,Buffalo,Braves,BUF,Colorado State,College/University,0
5394,81205,Heyward Dotson,1970,7,10,112,Draft,1610612756,Phoenix,Suns,PHX,Columbia,College/University,0
5395,81167,Lou West,1970,7,11,113,Draft,1610612741,Chicago,Bulls,CHI,Seattle,College/University,0
5396,81132,Carlton Poole,1970,7,12,114,Draft,1610612755,Philadelphia,76ers,PHL,Philadelphia University,College/University,0
